Day,Time,Length,Class group,Mod,Type,Room,CI,Inv,SI,Stdby
Wed,11:00,1:30,"DCPE/FT/1A/02,DCPE/FT/1B/23",ET1005,Inv,T624,THBB,,,
Wed,11:00,1:30,"DCPE/FT/1A/03,DCPE/FT/1B/24",ET1005,Inv,T625,THBB,,,
Wed,11:00,1:30,"DEB/FT/1A/01,DEB/FT/1A/02",ET1005,Inv,T632,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/01,DEEE/FT/1B/21",ET1005,Inv,T633,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/02,DEEE/FT/1B/22",ET1005,Inv,T641,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/03,DEEE/FT/1B/23",ET1005,Inv,T642,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/04,DEEE/FT/1B/24",ET1005,Inv,T824,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/05,DEEE/FT/1B/25",ET1005,Inv,T825,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/06,DEEE/FT/1B/26",ET1005,Inv,T941,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/07,DEEE/FT/1B/27",ET1005,Inv,T942,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/08,DEEE/FT/1B/28",ET1005,Inv,T944,THBB,,,
Wed,11:00,1:30,"DEEE/FT/1A/09,DEEE/FT/1B/29",ET1005,Inv,T945,THBB,,,
Wed,11:00,1:30,DEEE/FT/3A/01,ET0130c,Inv,T1463,THBB,,,
Wed,11:00,1:30,DEEE/FT/3A/05,ET0130c,Inv,T1465,THBB,,,
Wed,11:00,1:30,DEEE/FT/3A/06,ET0130c,Inv,T912,THBB,,,
Wed,11:00,1:30,DEEE/FT/3A/16,ET0130c,Inv,T913,THBB,,,
Wed,11:00,1:30,DES/FT/3A/01,ET0130c,Inv,T933,THBB,,,
Wed,11:00,1:30,,,SI,"T624,T625",THBB,,,
Wed,11:00,1:30,,,SI,"T632,T633",THBB,,,
Wed,11:00,1:30,,,SI,T613,THBB,,,
Wed,11:00,1:30,,,SI,"T621,T622",THBB,,,
Wed,11:00,1:30,,,SI,"T611,T612",THBB,,,
Wed,11:00,1:30,,,SI,"T641,T642",THBB,,,
Wed,11:00,1:30,,,SI,"T912,T913",THBB,,,
Wed,11:00,1:30,,,SI,T933,THBB,,,
Wed,11:00,1:30,,,SI,"T941,T942",THBB,,,
Wed,11:00,1:30,,,SI,"T824,T825",THBB,,,
Wed,11:00,1:30,,,SI,"T944,T945",THBB,,,
Wed,11:00,1:30,,,SI,"T1463,T1465",THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,11:00,1:30,,,Stdby,,THBB,,,
Wed,13:30,1:30,"DASE/FT/3B/21,DASE/FT/3B/22",ET0427,Inv,T825,TAKK,,,
Wed,13:30,1:30,DASE/FT/3B/23,ET0427,Inv,T824,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/3A/07,DEEE/FT/3A/08",ET0909,Inv,T611,TAKK,,,
Wed,13:30,1:30,"DCPE/FT/2B/23,DCPE/FT/2B/24",ET0716,Inv,T612,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/2B/21,DEEE/FT/2B/22",ET0050,Inv,T941,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/2B/23,DEEE/FT/2B/24",ET0050,Inv,T942,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/2B/25,DEEE/FT/2B/26",ET0050,Inv,T944,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/2B/27,DEEE/FT/2B/28",ET0050,Inv,T945,TAKK,,,
Wed,13:30,1:30,"DEEE/FT/2B/29,DEEE/FT/2B/35",ET0050,Inv,T641,TAKK,,,
Wed,13:30,1:30,DESM/FT/2A/01,ET0050,Inv,T642,TAKK,,,
Wed,13:30,1:30,DESM/FT/2B/21,ET1117,Inv,T824.,TAKK,,,
Wed,13:30,1:30,,,SI,"T611,T612",TAKK,,,
Wed,13:30,1:30,,,SI,"T641,T642",TAKK,,,
Wed,13:30,1:30,,,SI,"T941,T942",TAKK,,,
Wed,13:30,1:30,,,SI,"T824,T824.,T825",TAKK,,,
Wed,13:30,1:30,,,SI,"T944,T945",TAKK,,,
Wed,13:30,1:30,,,Stdby,,TAKK,,,
Wed,13:30,1:30,,,Stdby,,TAKK,,,
Wed,13:30,1:30,,,Stdby,,TAKK,,,
Wed,16:00,1:30,"DEB/FT/2A/01,DEB/FT/2A/02",ET1006,Inv,T611,THBB,,,
Wed,16:00,1:30,"DEEE/FT/1A/90,DEEE/FT/1A/91,DEEE/FT/1A/92",ET1006,Inv,T612,THBB,,,
Wed,16:00,1:30,"DEEE/FT/3A/03,DEEE/FT/3A/04",ET0048,Inv,T621,THBB,,,
Wed,16:00,1:30,DEEE/FT/3A/10,ET0048,Inv,T622,THBB,,,
Wed,16:00,1:30,"DEEE/FT/3A/11,DEEE/FT/3A/12",ET0048,Inv,T624,THBB,,,
Wed,16:00,1:30,"DEEE/FT/3A/13,DEEE/FT/3A/14",ET0048,Inv,T625,THBB,,,
Wed,16:00,1:30,DCPE/FT/3A/04,ET0709c,Inv,T12501,THBB,,,
Wed,16:00,1:30,DCPE/FT/3A/05,ET0709c,Inv,T12502,THBB,,,
Wed,16:00,1:30,DCPE/FT/3A/03,ET0719c,Inv,T1463,THBB,,,
Wed,16:00,1:30,"DESM/FT/3A/01,DESM/FT/3A/02",ET1116,Inv,T613,THBB,,,
Wed,16:00,1:30,,,SI,"T624,T625",THBB,,,
Wed,16:00,1:30,,,SI,T613,THBB,,,
Wed,16:00,1:30,,,SI,"T621,T622",THBB,,,
Wed,16:00,1:30,,,SI,"T611,T612",THBB,,,
Wed,16:00,1:30,,,SI,"T12501,T12502",THBB,,,
Wed,16:00,1:30,,,SI,T1463,THBB,,,
Wed,16:00,1:30,,,Stdby,,THBB,,,
Wed,16:00,1:30,,,Stdby,,THBB,,,
Wed,16:00,1:30,,,Stdby,,THBB,,,
Thu,8:30,1:30,"DASE/FT/2A/01,DASE/FT/2A/02",ET0423,Inv,T631,CHSS,,,
Thu,8:30,1:30,"DASE/FT/2A/03,DEEE/FT/2B/30",ET0423,Inv,T632,CHSS,,,
Thu,8:30,1:30,"DASE/FT/3B/21,DASE/FT/3B/22",ET0426,Inv,T611,CHSS,,,
Thu,8:30,1:30,"DEEE/FT/3A/01,DASE/FT/3B/23",ET0426,Inv,T612,CHSS,,,
Thu,8:30,1:30,"DEEE/FT/3A/07,DEEE/FT/3A/08",ET0099,Inv,T633,CHSS,,,
Thu,8:30,1:30,DEEE/FT/3A/10,ET0099,Inv,T634,CHSS,,,
Thu,8:30,1:30,DCPE/FT/3A/04,ET0715c,Inv,T1463,CHSS,,,
Thu,8:30,1:30,DCPE/FT/3A/05,ET0715c,Inv,T1465,CHSS,,,
Thu,8:30,1:30,,,SI,"T631,T632",CHSS,,,
Thu,8:30,1:30,,,SI,"T633,T634",CHSS,,,
Thu,8:30,1:30,,,SI,"T611,T612",CHSS,,,
Thu,8:30,1:30,,,SI,"T1463,T1465",CHSS,,,
Thu,8:30,1:30,,,Stdby,,CHSS,,,
Thu,8:30,1:30,,,Stdby,,CHSS,,,
Thu,11:00,1:30,"DCPE/FT/2A/02,DCPE/FT/2A/01",ET0011,Inv,T613,LACC,,,
Thu,11:00,1:30,DCPE/FT/2B/23,ET0521c,Inv,T934,LACC,,,
Thu,11:00,1:30,DCPE/FT/2B/24,ET0521c,Inv,T12502,LACC,,,
Thu,11:00,1:30,"DCPE/FT/3A/03,DCPE/FT/3A/90",ET0023c,Inv,T933,LACC,,,
Thu,11:00,1:30,DCPE/FT/3A/02,ET1408c,Inv,T1463,LACC,,,
Thu,11:00,1:30,DES/FT/3A/01,ET1408c,Inv,T1465,LACC,,,
Thu,11:00,1:30,"DEEE/FT/2B/21,DEEE/FT/2B/22",ET0917,Inv,T621,LACC,,,
Thu,11:00,1:30,"DEEE/FT/2B/23,DEEE/FT/2B/24",ET0917,Inv,T622,LACC,,,
Thu,11:00,1:30,"DEEE/FT/2B/25,DEEE/FT/2B/26",ET0917,Inv,T624,LACC,,,
Thu,11:00,1:30,"DEEE/FT/2B/27,DEEE/FT/2B/28",ET0917,Inv,T625,LACC,,,
Thu,11:00,1:30,"DEEE/FT/2B/29,DEEE/FT/2B/35",ET0917,Inv,T631,LACC,,,
Thu,11:00,1:30,"DESM/FT/2B/21,DEB/FT/3A/41",ET1115,Inv,T633,LACC,,,
Thu,11:00,1:30,DEB/FT/3A/95,ET1115,Inv,T634,LACC,,,
Thu,11:00,1:30,DES/FT/3A/02,ET1404,Inv,T611,LACC,,,
Thu,11:00,1:30,DES/FT/3A/95,ET1404,Inv,T612,LACC,,,
Thu,11:00,1:30,,,SI,"T624,T625",LACC,,,
Thu,11:00,1:30,,,SI,"T633,T634",LACC,,,
Thu,11:00,1:30,,,SI,T631,LACC,,,
Thu,11:00,1:30,,,SI,T613,LACC,,,
Thu,11:00,1:30,,,SI,"T621,T622",LACC,,,
Thu,11:00,1:30,,,SI,"T611,T612",LACC,,,
Thu,11:00,1:30,,,SI,"T933,T934",LACC,,,
Thu,11:00,1:30,,,SI,T12502,LACC,,,
Thu,11:00,1:30,,,SI,"T1463,T1465",LACC,,,
Thu,11:00,1:30,,,Stdby,,LACC,,,
Thu,11:00,1:30,,,Stdby,,LACC,,,
Thu,11:00,1:30,,,Stdby,,LACC,,,
Thu,11:00,1:30,,,Stdby,,LACC,,,
Thu,13:30,1:30,"DEEE/FT/3A/11,DEEE/FT/3A/16",ET0049,Inv,T611,CHSS,,,
Thu,13:30,1:30,"DEEE/FT/3A/12,DEEE/FT/3A/13,DEEE/FT/3A/14",ET0049,Inv,T612,CHSS,,,
Thu,13:30,1:30,DCPE/FT/3A/01,ET0104,Inv,T634,CHSS,,,
Thu,13:30,1:30,"DEEE/FT/3A/05,DEEE/FT/3A/06",ET0104,Inv,T633,CHSS,,,
Thu,13:30,1:30,"DESM/FT/3A/02,DESM/FT/3A/01",ET1114,Inv,T613,CHSS,,,
Thu,13:30,1:30,,,SI,"T633,T634",CHSS,,,
Thu,13:30,1:30,,,SI,T613,CHSS,,,
Thu,13:30,1:30,,,SI,"T611,T612",CHSS,,,
Thu,13:30,1:30,,,Stdby,,CHSS,,,
Thu,16:00,1:30,"DASE/FT/2B/21,DASE/FT/2B/22",ET1010,Inv,T621,LACC,,,
Thu,16:00,1:30,"DESM/FT/2A/01,DASE/FT/2B/23",ET1010,Inv,T622,LACC,,,
Thu,16:00,1:30,"DCPE/FT/2B/21,DCPE/FT/2B/22",ET1010,Inv,T624,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/01,DEEE/FT/2A/02",ET1010,Inv,T625,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/03,DEEE/FT/2A/04",ET1010,Inv,T611,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/05,DEEE/FT/2A/06",ET1010,Inv,T612,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/08,DEEE/FT/2A/10",ET1010,Inv,T631,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/11,DEEE/FT/2A/12",ET1010,Inv,T632,LACC,,,
Thu,16:00,1:30,"DEEE/FT/2A/13,DEEE/FT/2A/15",ET1010,Inv,T633,LACC,,,
Thu,16:00,1:30,"DEB/FT/2A/01,DEB/FT/2A/02",ET1216,Inv,T641,LACC,,,
Thu,16:00,1:30,"DEB/FT/2B/21,DEB/FT/2B/22",ET1216,Inv,T642,LACC,,,
Thu,16:00,1:30,"DEEE/FT/3A/03,DEEE/FT/3A/04",ET0612,Inv,T635,LACC,,,
Thu,16:00,1:30,,,SI,"T624,T625",LACC,,,
Thu,16:00,1:30,,,SI,"T631,T632",LACC,,,
Thu,16:00,1:30,,,SI,"T621,T622",LACC,,,
Thu,16:00,1:30,,,SI,"T611,T612",LACC,,,
Thu,16:00,1:30,,,SI,"T641,T642",LACC,,,
Thu,16:00,1:30,,,SI,"T633,T635",LACC,,,
Thu,16:00,1:30,,,Stdby,,LACC,,,
Thu,16:00,1:30,,,Stdby,,LACC,,,
Thu,16:00,1:30,,,Stdby,,LACC,,,
Thu,16:00,1:30,,,Stdby,,LACC,,,
Fri,8:30,1:30,"DASE/FT/2A/01,DASE/FT/2A/02",ET0429,Inv,T611,WOWW,,,
Fri,8:30,1:30,"DASE/FT/2A/03,DEEE/FT/2B/30",ET0429,Inv,T612,WOWW,,,
Fri,8:30,1:30,"DEEE/FT/3A/11,DEEE/FT/3A/12,DESM/FT/3A/01",ET0919,Inv,T641,WOWW,,,
Fri,8:30,1:30,"DEEE/FT/3A/13,DEEE/FT/3A/14,DESM/FT/3A/02",ET0919,Inv,T642,WOWW,,,
Fri,8:30,1:30,"DEEE/FT/3A/07,DEEE/FT/3A/08",ET0101,Inv,T621,WOWW,,,
Fri,8:30,1:30,DEEE/FT/3A/16,ET0925,Inv,T622,WOWW,,,
Fri,8:30,1:30,DCPE/FT/3A/03,ET0714c,Inv,T1463,WOWW,,,
Fri,8:30,1:30,DES/FT/3A/02,MA8005,Inv,T622.,WOWW,,,
Fri,8:30,1:30,DES/FT/3A/95,MA8005,Inv,T623,WOWW,,,
Fri,8:30,1:30,,,SI,"T621,T622,T622.",WOWW,,,
Fri,8:30,1:30,,,SI,"T611,T612",WOWW,,,
Fri,8:30,1:30,,,SI,"T641,T642",WOWW,,,
Fri,8:30,1:30,,,SI,T623,WOWW,,,
Fri,8:30,1:30,,,SI,T1463,WOWW,,,
Fri,8:30,1:30,,,Stdby,,WOWW,,,
Fri,8:30,1:30,,,Stdby,,WOWW,,,
Fri,11:00,1:00,DCPE/FT/3A/04,ET0733c,Inv,T1463,CHSS,,,
Fri,11:00,1:00,DCPE/FT/3A/05,ET0733c,Inv,T1465,CHSS,,,
Fri,11:00,1:00,,,SI,"T1463,T1465",CHSS,,,
Fri,11:00,1:30,"DASE/FT/3B/21,DASE/FT/3B/22",ET0425,Inv,T611,CHSS,,,
Fri,11:00,1:30,"DEEE/FT/3A/01,DASE/FT/3B/23",ET0425,Inv,T612,CHSS,,,
Fri,11:00,1:30,"DEEE/FT/2A/08,DEEE/FT/2B/32",ET0607,Inv,T613,CHSS,,,
Fri,11:00,1:30,DCPE/FT/2A/01,ET0015c,Inv,T912,CHSS,,,
Fri,11:00,1:30,DCPE/FT/2A/02,ET0015c,Inv,T913,CHSS,,,
Fri,11:00,1:30,DCPE/FT/2A/03,ET0015c,Inv,T933,CHSS,,,
Fri,11:00,1:30,DCPE/FT/2A/04,ET0015c,Inv,T934,CHSS,,,
Fri,11:00,1:30,DCPE/FT/2A/05,ET0015c,Inv,T12501,CHSS,,,
Fri,11:00,1:30,"DEB/FT/1B/21,DEB/FT/1B/22",ME0401,Inv,T621,CHSS,,,
Fri,11:00,1:30,DESM/FT/2B/21,ME0401,Inv,T622,CHSS,,,
Fri,11:00,1:30,,,SI,T613,CHSS,,,
Fri,11:00,1:30,,,SI,"T621,T622",CHSS,,,
Fri,11:00,1:30,,,SI,"T611,T612",CHSS,,,
Fri,11:00,1:30,,,SI,"T912,T913",CHSS,,,
Fri,11:00,1:30,,,SI,"T933,T934",CHSS,,,
Fri,11:00,1:30,,,SI,T12501,CHSS,,,
Fri,11:00,1:30,,,Stdby,,CHSS,,,
Fri,11:00,1:30,,,Stdby,,CHSS,,,
Fri,15:00,1:30,DEEE/FT/1A/91,ET1004,Inv,T611,TATTE,,,
Fri,15:00,1:30,"DASE/FT/3A/01,DASE/FT/3A/02",ET0433f,Inv,T612,TATTE,,,
Fri,15:00,1:30,"DASE/FT/3A/03,DASE/FT/3A/04",ET0433f,Inv,T613,TATTE,,,
Fri,15:00,1:30,"DES/FT/3A/01,DCPE/FT/3A/02",ET1409,Inv,T621,TATTE,,,
Fri,15:00,1:30,"DES/FT/2A/01,DES/FT/2A/02",ME0102,Inv,T622,TATTE,,,
Fri,15:00,1:30,"DEB/FT/2B/21,DEB/FT/2B/22",ME0104,Inv,T624,TATTE,,,
Fri,15:00,1:30,"DESM/FT/3A/01,DESM/FT/3A/02",ME0405,Inv,T625,TATTE,,,
Fri,15:00,1:30,,,SI,"T624,T625",TATTE,,,
Fri,15:00,1:30,,,SI,T613,TATTE,,,
Fri,15:00,1:30,,,SI,"T621,T622",TATTE,,,
Fri,15:00,1:30,,,SI,"T611,T612",TATTE,,,
Fri,15:00,1:30,,,Stdby,,TATTE,,,
Fri,15:00,1:30,,,Stdby,,TATTE,,,
